BusID,Type,V_init,Angle_init,G_shunt_pu,B_shunt_pu,V_final_pu,Angle_final_deg,Pg_final_MW,Pd_final_MW,Qg_final_MVAR,Qd_final_MVAR,Frequency_Hz,time_step,datetime
16,3,1.0,0,0,0.0,1.054411693796031,-1.7468173092774937,0.0,3.09286070135,5.029520615540406e-07,1.59061407498,49.83464268542064,70,1900-01-01 17:30:00
17,3,1.0,0,0,0.0,1.0505676002386914,-2.31901249024398,0.0,7.9530703749,1.995441722968394e-07,5.12531201938,49.83464268542064,70,1900-01-01 17:30:00
18,3,1.0,0,0,0.0,1.0404327499012338,-2.7204667699042275,0.0,2.8277583555200003,2.052902979832183e-07,0.79530703749,49.83464268542064,70,1900-01-01 17:30:00
19,3,1.0,0,0,0.0,1.0381352823159347,-2.9721676893998077,0.0,8.39490761795,2.4391892639030743e-07,3.0044932527399997,49.83464268542064,70,1900-01-01 17:30:00
20,3,1.0,0,0,0.0,1.0416378683312744,-2.856144058662255,0.0,1.9440838694200002,1.5134680086958952e-07,0.61857214027,49.83464268542064,70,1900-01-01 17:30:00
21,3,1.0,0,0,0.0,1.0441183876150444,-2.7275656666607646,0.0,15.46430350675,4.615318669465296e-07,9.89715424432,49.83464268542064,70,1900-01-01 17:30:00
22,3,1.0,0,0,0.0,1.04457985834943,-2.727399091863047,0.0,0.0,1.0636672221705905e-07,0.0,49.83464268542064,70,1900-01-01 17:30:00
23,3,1.0,0,0,0.0,1.0393667061800886,-2.6535044796079563,0.0,2.8277583555200003,1.726686722491877e-07,1.4138791777600002,49.83464268542064,70,1900-01-01 17:30:00
24,3,1.0,0,0,0.043,1.0340329141182745,-3.2068987674293026,0.0,7.687968029069999,3.34003051882803e-07,5.92061905687,49.83464268542064,70,1900-01-01 17:30:00
25,3,1.0,0,0,0.0,1.026876644933706,-3.578876947226992,0.0,0.0,2.964143553273059e-08,0.0,49.83464268542064,70,1900-01-01 17:30:00
26,3,1.0,0,0,0.0,1.0114408328353874,-3.941992982910312,0.0,3.09286070135,3.3324567105808e-08,2.0324513180299997,49.83464268542064,70,1900-01-01 17:30:00
27,3,1.0,0,0,0.0,1.0301680678002083,-3.5897260227014005,0.0,0.0,1.8326398645020535e-08,0.0,49.83464268542064,70,1900-01-01 17:30:00
28,3,1.0,0,0,0.0,1.0138459880800403,-1.003201155963909,0.0,0.0,5.3443629528406313e-08,0.0,49.83464268542064,70,1900-01-01 17:30:00
29,3,1.0,0,0,0.0,1.0128750764283034,-4.659262820261556,0.0,2.12081876664,9.851330373678024e-08,0.79530703749,49.83464268542064,70,1900-01-01 17:30:00
30,3,1.0,0,0,0.0,1.0028680403098478,-5.423755948576944,0.0,9.36694955266,1.5581817613963267e-07,1.6789815235899999,49.83464268542064,70,1900-01-01 17:30:00
1,1,1.06,0,0,0.0,1.06,0.0,0.781837865092001,0.0,44.232669756586155,0.0,49.83246331462314,71,1900-01-01 17:45:00
2,2,1.043,0,0,0.0,1.043,0.5478572755037205,84.691027190552,19.19131133892,-3.616435679066088,11.231781290519999,49.83246331462314,71,1900-01-01 17:45:00
3,3,1.0,0,0,0.0,1.0312042398232864,-0.5175728973562336,0.0,2.12254134624,5.318514140206787e-08,1.06127067312,49.83246331462314,71,1900-01-01 17:45:00
4,3,1.0,0,0,0.0,1.0240304861155864,-0.5623954432007879,0.0,6.72138092976,4.548998178144359e-08,1.41502756416,49.83246331462314,71,1900-01-01 17:45:00
5,2,1.01,0,0,0.0,1.01,-2.0848177778103856,53.127351460368004,83.30974783992,6.8108063678251725,16.803452324400002,49.83246331462314,71,1900-01-01 17:45:00
6,3,1.0,0,0,0.0,1.0182993001494594,-0.7714469455198051,0.0,0.0,1.2619866573130827e-07,0.0,49.83246331462314,71,1900-01-01 17:45:00
7,3,1.0,0,0,0.0,1.0080625802333392,-1.7817140543728025,0.0,20.16414278928,4.944531895034743e-09,9.63987528084,49.83246331462314,71,1900-01-01 17:45:00
8,2,1.01,0,0,0.0,1.01,-0.4620561077823463,37.345513595276,26.531766828000002,-1.1600819849459505,26.531766828000002,49.83246331462314,71,1900-01-01 17:45:00
9,3,1.0,0,0,0.0,1.0576382637755848,-0.5809758186969152,0.0,0.0,2.485804831117934e-06,0.0,49.83246331462314,71,1900-01-01 17:45:00
10,3,1.0,0,0,0.19,1.054917405314475,-2.308965629892817,0.0,5.12947492008,9.79141841828124e-07,1.7687844552,49.83246331462314,71,1900-01-01 17:45:00
11,2,1.082,0,0,0.0,1.082,2.789460379890883,32.345513595276,0.0,13.624428032848815,0.0,49.83246331462314,71,1900-01-01 17:45:00
12,3,1.0,0,0,0.0,1.0665509699606563,-0.9404851782777787,0.0,9.90519294912,1.92489400507867e-06,6.6329417070000005,49.83246331462314,71,1900-01-01 17:45:00
13,2,1.071,0,0,0.0,1.071,2.0344818416128736,42.345513595276,0.0,4.503107463901978,0.0,49.83246331462314,71,1900-01-01 17:45:00
14,3,1.0,0,0,0.0,1.0536753662432634,-1.8276981870396614,0.0,5.4832318111200005,3.971519164647219e-07,1.41502756416,49.83246331462314,71,1900-01-01 17:45:00
15,3,1.0,0,0,0.0,1.048936931470777,-2.0221029183420307,0.0,7.252016266319999,1.0918858017738842e-06,2.210980569,49.83246331462314,71,1900-01-01 17:45:00
16,3,1.0,0,0,0.0,1.0543799428190248,-1.749025737546833,0.0,3.0953727966,5.03634944859499e-07,1.5919060096800002,49.83246331462314,71,1900-01-01 17:45:00
17,3,1.0,0,0,0.0,1.050530212248673,-2.3215899142384044,0.0,7.9595300484000004,1.9980332766067477e-07,5.12947492008,49.83246331462314,71,1900-01-01 17:45:00
18,3,1.0,0,0,0.0,1.0403880758594446,-2.7235035015013325,0.0,2.83005512832,2.0553166724113225e-07,0.7959530048400001,49.83246331462314,71,1900-01-01 17:45:00
19,3,1.0,0,0,0.0,1.0380878575185963,-2.9753752251389,0.0,8.401726162200001,2.4414660160232415e-07,3.00693357384,49.83246331462314,71,1900-01-01 17:45:00
20,3,1.0,0,0,0.0,1.0415930450979034,-2.8592174755971387,0.0,1.9456629007200001,1.5158033694895323e-07,0.61907455932,49.83246331462314,71,1900-01-01 17:45:00
21,3,1.0,0,0,0.0,1.0440743720997019,-2.7304371950517914,0.0,15.476863983000001,4.621547518013358e-07,9.90519294912,49.83246331462314,71,1900-01-01 17:45:00
22,3,1.0,0,0,0.0,1.0445362022157518,-2.7302696444864982,0.0,0.0,1.065749218281906e-07,0.0,49.83246331462314,71,1900-01-01 17:45:00
23,3,1.0,0,0,0.0,1.0393206339660415,-2.65645531353698,0.0,2.83005512832,1.728814056356498e-07,1.41502756416,49.83246331462314,71,1900-01-01 17:45:00
24,3,1.0,0,0,0.043,1.033979834988224,-3.210189711511137,0.0,7.69421238012,3.342915277926295e-07,5.92542792492,49.83246331462314,71,1900-01-01 17:45:00
25,3,1.0,0,0,0.0,1.026827530008049,-3.5826933754253916,0.0,0.0,2.9737013897790968e-08,0.0,49.83246331462314,71,1900-01-01 17:45:00
26,3,1.0,0,0,0.0,1.011378204929898,-3.9461442343509843,0.0,3.0953727966,3.335997256215251e-08,2.03410212348,49.83246331462314,71,1900-01-01 17:45:00
27,3,1.0,0,0,0.0,1.0301282994519194,-3.5936543554461355,0.0,0.0,1.8546053090873357e-08,0.0,49.83246331462314,71,1900-01-01 17:45:00
28,3,1.0,0,0,0.0,1.0138349216147804,-1.0047260459369018,0.0,0.0,5.3474054010840616e-08,0.0,49.83246331462314,71,1900-01-01 17:45:00
29,3,1.0,0,0,0.0,1.0128198715941203,-4.664159176144893,0.0,2.12254134624,9.875061812714137e-08,0.7959530048400001,49.83246331462314,71,1900-01-01 17:45:00
30,3,1.0,0,0,0.0,1.0028039337705836,-5.4293633864154005,0.0,9.37455761256,1.5588227331164717e-07,1.68034523244,49.83246331462314,71,1900-01-01 17:45:00
1,1,1.06,0,0,0.0,1.06,0.0,1.4871446782639994,0.0,44.28831740347555,0.0,49.681326140372,72,1900-01-01 18:00:00
2,2,1.043,0,0,0.0,1.043,0.5419255048682717,88.922868069584,20.27142127864,-3.0848701034474253,11.86391936584,49.681326140372,72,1900-01-01 18:00:00
3,3,1.0,0,0,0.0,1.030716069595787,-0.5792858608067272,0.0,2.24200051008,5.803908265100688e-08,1.12100025504,49.681326140372,72,1900-01-01 18:00:00
4,3,1.0,0,0,0.0,1.023450778122784,-0.6366106690052799,0.0,7.09966828192,5.319051177288259e-08,1.49466700672,49.681326140372,72,1900-01-01 18:00:00
5,2,1.01,0,0,0.0,1.01,-2.27885836474796,55.948578713055994,87.99852002064,8.989113364389338,17.7491707048,49.681326140372,72,1900-01-01 18:00:00
6,3,1.0,0,0,0.0,1.0177605957127975,-0.8625516990289996,0.0,0.0,1.4173743338703757e-07,0.0,49.681326140372,72,1900-01-01 18:00:00
7,3,1.0,0,0,0.0,1.0072994926077201,-1.9402764033428332,0.0,21.29900484576,5.618735698931232e-09,10.18241898328,49.681326140372,72,1900-01-01 18:00:00
8,2,1.01,0,0,0.0,1.01,-0.5519925291036406,39.461434034792,28.025006376,1.8351230259296862,28.025006376,49.681326140372,72,1900-01-01 18:00:00
9,3,1.0,0,0,0.0,1.0562237736381823,-0.6435507820280287,0.0,0.0,2.7745036806589667e-06,0.0,49.681326140372,72,1900-01-01 18:00:00
10,3,1.0,0,0,0.19,1.0524986684656419,-2.4831126253985984,0.0,5.418167899359999,1.085081898777318e-06,1.8683337584,49.681326140372,72,1900-01-01 18:00:00
11,2,1.082,0,0,0.0,1.082,2.952462431950624,34.461434034792,0.0,14.490388743725259,0.0,49.681326140372,72,1900-01-01 18:00:00
12,3,1.0,0,0,0.0,1.0652013746278381,-1.0576583510819213,0.0,10.462669047039999,2.0441653676428473e-06,7.006251594,49.681326140372,72,1900-01-01 18:00:00
13,2,1.071,0,0,0.0,1.071,2.0700674510644816,44.461434034792,0.0,5.64980501836218,0.0,49.681326140372,72,1900-01-01 18:00:00
14,3,1.0,0,0,0.0,1.0514913833862114,-1.994987871016157,0.0,5.79183465104,4.3562305895861186e-07,1.49466700672,49.681326140372,72,1900-01-01 18:00:00
15,3,1.0,0,0,0.0,1.0464256194046064,-2.1967180918736324,0.0,7.660168409439999,1.2076592983412127e-06,2.335417198,49.681326140372,72,1900-01-01 18:00:00
16,3,1.0,0,0,0.0,1.052163286615263,-1.9028560362453597,0.0,3.2695840771999998,5.539169742885264e-07,1.68150038256,49.681326140372,72,1900-01-01 18:00:00
17,3,1.0,0,0,0.0,1.0479198944166574,-2.501122814355141,0.0,8.407501912799999,2.1870917699118309e-07,5.418167899359999,49.681326140372,72,1900-01-01 18:00:00
18,3,1.0,0,0,0.0,1.037270858574617,-2.9350885348439872,0.0,2.98933401344,2.231280855635731e-07,0.84075019128,49.681326140372,72,1900-01-01 18:00:00
19,3,1.0,0,0,0.0,1.034778755120347,-3.19887754160356,0.0,8.8745853524,2.6031635957934895e-07,3.1761673892799998,49.681326140372,72,1900-01-01 18:00:00
20,3,1.0,0,0,0.0,1.038464796593957,-3.073351621492464,0.0,2.05516713424,1.6885162923419017e-07,0.6539168154399999,49.681326140372,72,1900-01-01 18:00:00
21,3,1.0,0,0,0.0,1.041001742483983,-2.9304727715543963,0.0,16.347920386,5.08135043375546e-07,10.462669047039999,49.681326140372,72,1900-01-01 18:00:00
22,3,1.0,0,0,0.0,1.0414884856557791,-2.930236034414998,0.0,0.0,1.2250678718712085e-07,0.0,49.681326140372,72,1900-01-01 18:00:00
23,3,1.0,0,0,0.0,1.036105583333761,-2.8620382028598486,0.0,2.98933401344,1.8872218565668675e-07,1.49466700672,49.681326140372,72,1900-01-01 18:00:00
24,3,1.0,0,0,0.043,1.0302754049506118,-3.439496386100377,0.0,8.127251849039999,3.565059421006822e-07,6.25891809064,49.681326140372,72,1900-01-01 18:00:00
25,3,1.0,0,0,0.0,1.023396841801262,-3.848632124385361,0.0,0.0,3.738238284313534e-08,0.0,49.681326140372,72,1900-01-01 18:00:00
26,3,1.0,0,0,0.0,1.0070057411883586,-4.235498253964446,0.0,3.2695840771999998,3.5898800820888255e-08,2.1485838221599995,49.681326140372,72,1900-01-01 18:00:00
27,3,1.0,0,0,0.0,1.0273475833842043,-3.8673505246092637,0.0,0.0,3.881504999054772e-08,0.0,49.681326140372,72,1900-01-01 18:00:00
28,3,1.0,0,0,0.0,1.0130615121691267,-1.110807597367292,0.0,0.0,5.537231527006178e-08,0.0,49.681326140372,72,1900-01-01 18:00:00
29,3,1.0,0,0,0.0,1.008961919042554,-5.005475051432771,0.0,2.24200051008,1.1799226240505334e-07,0.84075019128,49.681326140372,72,1900-01-01 18:00:00
30,3,1.0,0,0,0.0,0.9983248918363742,-5.8204415557234235,0.0,9.90216891952,1.5877555248344777e-07,1.77491707048,49.681326140372,72,1900-01-01 18:00:00
1,1,1.06,0,0,0.0,1.06,0.0,1.9086177335660013,0.0,44.32167348036369,0.0,49.59101048566443,73,1900-01-01 18:15:00
2,2,1.043,0,0,0.0,1.043,0.5382136955762661,91.45170640139601,20.91686695966,-2.758528318404867,12.241668681459998,49.59101048566443,73,1900-01-01 18:15:00
3,3,1.0,0,0,0.0,1.0304210981182096,-0.6163561988482754,0.0,2.31338620752,6.147109532506079e-08,1.15669310376,49.59101048566443,73,1900-01-01 18:15:00
4,3,1.0,0,0,0.0,1.0231004814491393,-0.6812021978883095,0.0,7.325722990479999,5.866586261227269e-08,1.5422574716800002,49.59101048566443,73,1900-01-01 18:15:00
5,2,1.01,0,0,0.0,1.01,-2.395193548934346,57.634470934264,90.80040864516,10.296309027203382,18.3143074762,49.59101048566443,73,1900-01-01 18:15:00
6,3,1.0,0,0,0.0,1.0174348744702788,-0.917281306791256,0.0,0.0,1.520094079890063e-07,0.0,49.59101048566443,73,1900-01-01 18:15:00
7,3,1.0,0,0,0.0,1.006840411841456,-2.03539458414204,0.0,21.97716897144,6.071481095659692e-09,10.50662902582,49.59101048566443,73,1900-01-01 18:15:00
8,2,1.01,0,0,0.0,1.01,-0.6060929917162325,40.725853200698005,28.917327594,3.636989870684502,28.917327594,49.59101048566443,73,1900-01-01 18:15:00
9,3,1.0,0,0,0.0,1.0553661582158496,-0.68120696778093,0.0,0.0,2.9659471182597103e-06,0.0,49.59101048566443,73,1900-01-01 18:15:00
10,3,1.0,0,0,0.19,1.0510364875735574,-2.5878960652236667,0.0,5.59068333484,1.1553044239054344e-06,1.9278218396,49.59101048566443,73,1900-01-01 18:15:00
11,2,1.082,0,0,0.0,1.082,3.049964081655304,35.725853200698005,0.0,15.018386471816056,0.0,49.59101048566443,73,1900-01-01 18:15:00
12,3,1.0,0,0,0.0,1.064384913356312,-1.1282302206695962,0.0,10.795802301759998,2.1247714592220746e-06,7.2293318985,49.59101048566443,73,1900-01-01 18:15:00
13,2,1.071,0,0,0.0,1.071,2.091005971444628,45.725853200698005,0.0,6.345461945548225,0.0,49.59101048566443,73,1900-01-01 18:15:00
14,3,1.0,0,0,0.0,1.0501729041801586,-2.0956919671857057,0.0,5.97624770276,4.6041247858674694e-07,1.5422574716800002,49.59101048566443,73,1900-01-01 18:15:00
15,3,1.0,0,0,0.0,1.0449096542586718,-2.30181433369227,0.0,7.904069542359999,1.2839455143520695e-06,2.4097772995,49.59101048566443,73,1900-01-01 18:15:00
16,3,1.0,0,0,0.0,1.0508246104861425,-1.9954284580732151,0.0,3.3736882193,5.869580115280826e-07,1.73503965564,49.59101048566443,73,1900-01-01 18:15:00
17,3,1.0,0,0,0.0,1.0463433591027025,-2.6091627479944655,0.0,8.6751982782,2.3099159474071485e-07,5.59068333484,49.59101048566443,73,1900-01-01 18:15:00
18,3,1.0,0,0,0.0,1.0353898636026724,-3.062473007787298,0.0,3.0845149433600003,2.3453096931191908e-07,0.86751982782,49.59101048566443,73,1900-01-01 18:15:00
19,3,1.0,0,0,0.0,1.0327820221741242,-3.333452675749193,0.0,9.1571537381,2.7026925097928256e-07,3.27729712732,49.59101048566443,73,1900-01-01 18:15:00
20,3,1.0,0,0,0.0,1.0365765562273426,-3.202264272924045,0.0,2.1206040235600003,1.8032328719108648e-07,0.6747376438599999,49.59101048566443,73,1900-01-01 18:15:00
21,3,1.0,0,0,0.0,1.0391463580707139,-3.050866950775878,0.0,16.8684410965,5.384176997580425e-07,10.795802301759998,49.59101048566443,73,1900-01-01 18:15:00
22,3,1.0,0,0,0.0,1.039647978283599,-3.050587413150841,0.0,0.0,1.3358798308114645e-07,0.0,49.59101048566443,73,1900-01-01 18:15:00
23,3,1.0,0,0,0.0,1.0341652844712192,-2.9857926680814737,0.0,3.0845149433600003,1.9932599926164585e-07,1.5422574716800002,49.59101048566443,73,1900-01-01 18:15:00
24,3,1.0,0,0,0.043,1.028039352867197,-3.5775594751229423,0.0,8.386025002259998,3.721165384718006e-07,6.45820316266,49.59101048566443,73,1900-01-01 18:15:00
25,3,1.0,0,0,0.0,1.0213232181373846,-4.00876813242501,0.0,0.0,4.314583805752885e-08,0.0,49.59101048566443,73,1900-01-01 18:15:00
26,3,1.0,0,0,0.0,1.0043648663221,-4.4098145950439775,0.0,3.3736882193,3.748218890819999e-08,2.2169951155399996,49.59101048566443,73,1900-01-01 18:15:00
27,3,1.0,0,0,0.0,1.0256640689067926,-4.032119309343862,0.0,0.0,5.729337433186104e-08,0.0,49.59101048566443,73,1900-01-01 18:15:00
28,3,1.0,0,0,0.0,1.0125936549760328,-1.1745151001072365,0.0,0.0,5.625918796357372e-08,0.0,49.59101048566443,73,1900-01-01 18:15:00
29,3,1.0,0,0,0.0,1.0066282139227967,-5.211120951878424,0.0,2.31338620752,1.3275758203867838e-07,0.86751982782,49.59101048566443,73,1900-01-01 18:15:00
30,3,1.0,0,0,0.0,0.9956164236741614,-6.056256832150905,0.0,10.21745574988,1.5862630720064885e-07,1.8314307476199998,49.59101048566443,73,1900-01-01 18:15:00
1,1,1.06,0,0,0.0,1.06,0.0,2.3422302505399983,0.0,44.356075614982046,0.0,49.49809351774143,74,1900-01-01 18:30:00
2,2,1.043,0,0,0.0,1.043,0.5342626967455634,94.05338150323999,21.580903065399998,-2.415923503301274,12.630298107399998,49.49809351774143,74,1900-01-01 18:30:00
3,3,1.0,0,0,0.0,1.0301150494133107,-0.6546467623787968,0.0,2.3868279888,6.549691788926282e-08,1.1934139944,49.49809351774143,74,1900-01-01 18:30:00
4,3,1.0,0,0,0.0,1.0227370183763418,-0.7272704121288305,0.0,7.558288631199999,6.514083783493163e-08,1.5912186592,49.49809351774143,74,1900-01-01 18:30:00
5,2,1.01,0,0,0.0,1.01,-2.5151816771246245,59.36892100215999,93.6829985604,11.645485181698422,18.895721578,49.49809351774143,74,1900-01-01 18:30:00
6,3,1.0,0,0,0.0,1.0170967519601681,-0.9738155316966808,0.0,0.0,1.634381056200355e-07,0.0,49.49809351774143,74,1900-01-01 18:30:00
7,3,1.0,0,0,0.0,1.0063656708018869,-2.1335420805784198,0.0,22.6748658936,6.581549527595598e-09,10.8401771158,49.49809351774143,74,1900-01-01 18:30:00
8,2,1.01,0,0,0.0,1.01,-0.6620347978692616,42.026690751619995,29.835349859999997,5.500291051575029,29.835349859999997,49.49809351774143,74,1900-01-01 18:30:00
9,3,1.0,0,0,0.0,1.0544740463256532,-0.720156146186547,0.0,0.0,3.1793334148564253e-06,0.0,49.49809351774143,74,1900-01-01 18:30:00
10,3,1.0,0,0,0.19,1.0495188383698097,-2.6962695069274103,0.0,5.7681676396,1.2336907488919024e-06,1.989023324,49.49809351774143,74,1900-01-01 18:30:00
11,2,1.082,0,0,0.0,1.082,3.1503528276675565,37.026690751619995,0.0,15.569899536718754,0.0,49.49809351774143,74,1900-01-01 18:30:00
12,3,1.0,0,0,0.0,1.063537020555812,-1.2012744497603947,0.0,11.138530614399999,2.215750773970626e-06,7.458837464999999,49.49809351774143,74,1900-01-01 18:30:00
13,2,1.071,0,0,0.0,1.071,2.1122877781222202,47.026690751619995,0.0,7.069395652509769,0.0,49.49809351774143,74,1900-01-01 18:30:00
14,3,1.0,0,0,0.0,1.048805818708174,-2.1998830968272824,0.0,6.1659723044,4.874563415135924e-07,1.5912186592,49.49809351774143,74,1900-01-01 18:30:00
15,3,1.0,0,0,0.0,1.0433378921136944,-2.4105358072920935,0.0,8.154995628399998,1.3687648774407535e-06,2.486279155,49.49809351774143,74,1900-01-01 18:30:00
16,3,1.0,0,0,0.0,1.0494362118361165,-2.091182939066159,0.0,3.480790817,6.235776732754772e-07,1.7901209916,49.49809351774143,74,1900-01-01 18:30:00
17,3,1.0,0,0,0.0,1.0447081649567262,-2.7209168301526776,0.0,8.950604958,2.4447757862589015e-07,5.7681676396,49.49809351774143,74,1900-01-01 18:30:00
18,3,1.0,0,0,0.0,1.0334402021810893,-3.194281407410295,0.0,3.1824373184,2.4703883039212116e-07,0.8950604958,49.49809351774143,74,1900-01-01 18:30:00
19,3,1.0,0,0,0.0,1.030712434849578,-3.4727142675562037,0.0,9.447860789,2.8064091672774794e-07,3.3813396507999998,49.49809351774143,74,1900-01-01 18:30:00
20,3,1.0,0,0,0.0,1.0346189208364875,-3.3356488749439057,0.0,2.1879256564,1.931723666581675e-07,0.6961581633999999,49.49809351774143,74,1900-01-01 18:30:00
21,3,1.0,0,0,0.0,1.037222218787302,-3.175413065220135,0.0,17.403954085,5.720241471607324e-07,11.138530614399999,49.49809351774143,74,1900-01-01 18:30:00
22,3,1.0,0,0,0.0,1.037739135073447,-3.1750883271817183,0.0,0.0,1.4648835873615619e-07,0.0,49.49809351774143,74,1900-01-01 18:30:00
23,3,1.0,0,0,0.0,1.0321539309121102,-3.113831927381671,0.0,3.1824373184,2.112857933056489e-07,1.5912186592,49.49809351774143,74,1900-01-01 18:30:00
24,3,1.0,0,0,0.043,1.0257210754512824,-3.7204252402983258,0.0,8.652251459399999,3.903085490364333e-07,6.6632281354,49.49809351774143,74,1900-01-01 18:30:00
25,3,1.0,0,0,0.0,1.0191710918654446,-4.1744889282637185,0.0,0.0,5.0294541859240244e-08,0.0,49.49809351774143,74,1900-01-01 18:30:00
26,3,1.0,0,0,0.0,1.0016255704970605,-4.590275204833288,0.0,3.480790817,3.9147721953014525e-08,2.2873768225999997,49.49809351774143,74,1900-01-01 18:30:00
27,3,1.0,0,0,0.0,1.0239146302371112,-4.202604107547671,0.0,0.0,8.358093379104598e-08,0.0,49.49809351774143,74,1900-01-01 18:30:00
28,3,1.0,0,0,0.0,1.0121077960465306,-1.2403080350059237,0.0,0.0,5.699628728668179e-08,0.0,49.49809351774143,74,1900-01-01 18:30:00
29,3,1.0,0,0,0.0,1.0042046718900597,-5.42403752099127,0.0,2.3868279888,1.5140492204412936e-07,0.8950604958,49.49809351774143,74,1900-01-01 18:30:00
30,3,1.0,0,0,0.0,0.9928044205889562,-6.300560351831282,0.0,10.541823617199999,1.5643547723875884e-07,1.8895721577999998,49.49809351774143,74,1900-01-01 18:30:00
1,1,1.06,0,0,0.0,1.06,0.0,2.3630092717380022,0.0,44.357726440158956,0.0,49.493640870341856,75,1900-01-01 18:45:00
2,2,1.043,0,0,0.0,1.043,0.5340699672611624,94.17805563042802,21.61272414938,-2.399329719441118,12.64892150678,49.493640870341856,75,1900-01-01 18:45:00
3,3,1.0,0,0,0.0,1.03010031700414,-0.6564855922831253,0.0,2.39034737136,6.570409039063918e-08,1.19517368568,49.493640870341856,75,1900-01-01 18:45:00
4,3,1.0,0,0,0.0,1.022719521889514,-0.7294829766843559,0.0,7.56943334264,6.547521391730982e-08,1.5935649142400001,49.493640870341856,75,1900-01-01 18:45:00
5,2,1.01,0,0,0.0,1.01,-2.5209393524369137,59.45203708695201,93.82113432588001,11.710249503219316,18.923583356600002,49.493640870341856,75,1900-01-01 18:45:00
6,3,1.0,0,0,0.0,1.0170804712770019,-0.9765305577407528,0.0,0.0,1.640075742447687e-07,0.0,49.493640870341856,75,1900-01-01 18:45:00
7,3,1.0,0,0,0.0,1.0063428583084064,-2.1382528192547445,0.0,22.708300027920004,6.607567826222294e-09,10.85616097826,49.493640870341856,75,1900-01-01 18:45:00
8,2,1.01,0,0,0.0,1.01,-0.6647228455968521,42.08902781521401,29.879342142000002,5.589826955597502,29.879342142000002,49.493640870341856,75,1900-01-01 18:45:00
9,3,1.0,0,0,0.0,1.0544310440434101,-0.7220279706637853,0.0,0.0,3.190004217407161e-06,0.0,49.493640870341856,75,1900-01-01 18:45:00
10,3,1.0,0,0,0.19,1.0494457680664746,-2.7014775758926532,0.0,5.77667281412,1.237615678606474e-06,1.9919561428,49.493640870341856,75,1900-01-01 18:45:00
11,2,1.082,0,0,0.0,1.082,3.155165592277041,37.08902781521401,0.0,15.596541353494642,0.0,49.493640870341856,75,1900-01-01 18:45:00
12,3,1.0,0,0,0.0,1.06349618552444,-1.2047861047499178,0.0,11.15495439968,2.2203279099741735e-06,7.469835535500001,49.493640870341856,75,1900-01-01 18:45:00
13,2,1.071,0,0,0.0,1.071,2.113300929793341,47.08902781521401,0.0,7.104298443807389,0.0,49.493640870341856,75,1900-01-01 18:45:00
14,3,1.0,0,0,0.0,1.0487400336629806,-2.2048911186352207,0.0,6.175064042680001,4.887939621944781e-07,1.5935649142400001,49.493640870341856,75,1900-01-01 18:45:00
15,3,1.0,0,0,0.0,1.0432622600671735,-2.415761228232379,0.0,8.16702018548,1.373003175153542e-06,2.4899451785,49.493640870341856,75,1900-01-01 18:45:00
16,3,1.0,0,0,0.0,1.0493693916930134,-2.095784846462335,0.0,3.4859232499000004,6.25403939302771e-07,1.7927605285200001,49.493640870341856,75,1900-01-01 18:45:00
17,3,1.0,0,0,0.0,1.044629464475458,-2.726287684558368,0.0,8.963802642600001,2.4514706353784277e-07,5.77667281412,49.493640870341856,75,1900-01-01 18:45:00
18,3,1.0,0,0,0.0,1.0333464002487511,-3.2006172161654725,0.0,3.1871298284800003,2.476592857458826e-07,0.8963802642600001,49.493640870341856,75,1900-01-01 18:45:00
19,3,1.0,0,0,0.0,1.0306128639740437,-3.4794086704022886,0.0,9.461791678300001,2.811392390000833e-07,3.38632544276,49.493640870341856,75,1900-01-01 18:45:00
20,3,1.0,0,0,0.0,1.0345247234036057,-3.3420603212742495,0.0,2.19115175708,1.9381701188425637e-07,0.69718464998,49.493640870341856,75,1900-01-01 18:45:00
21,3,1.0,0,0,0.0,1.0371296185788783,-3.1813990396363434,0.0,17.4296162495,5.736991894877974e-07,11.15495439968,49.493640870341856,75,1900-01-01 18:45:00
22,3,1.0,0,0,0.0,1.0376472676020747,-3.1810721054034663,0.0,0.0,1.4715108274341014e-07,0.0,49.493640870341856,75,1900-01-01 18:45:00
23,3,1.0,0,0,0.0,1.0320571549819186,-3.119986224165792,0.0,3.1871298284800003,2.1188848275954797e-07,1.5935649142400001,49.493640870341856,75,1900-01-01 18:45:00
24,3,1.0,0,0,0.043,1.0256095230018847,-3.7272927678391006,0.0,8.66500922118,3.9123990536182873e-07,6.673053078380001,49.493640870341856,75,1900-01-01 18:45:00
25,3,1.0,0,0,0.0,1.019067476331083,-4.182455468900857,0.0,0.0,5.067323709733196e-08,0.0,49.493640870341856,75,1900-01-01 18:45:00
26,3,1.0,0,0,0.0,1.001493724887877,-4.598951997824455,0.0,3.4859232499000004,3.922823577084955e-08,2.29074956422,49.493640870341856,75,1900-01-01 18:45:00
27,3,1.0,0,0,0.0,1.023830346146689,-4.21079888671892,0.0,0.0,8.50688100403637e-08,0.0,49.493640870341856,75,1900-01-01 18:45:00
28,3,1.0,0,0,0.0,1.012084396817272,-1.243467314751117,0.0,0.0,5.702866993234683e-08,0.0,49.493640870341856,75,1900-01-01 18:45:00
29,3,1.0,0,0,0.0,1.004087950157544,-5.434275429251154,0.0,2.39034737136,1.5240300788033068e-07,0.8963802642600001,49.493640870341856,75,1900-01-01 18:45:00
